"""Preliminär Verifikationslista""",,,,,
Samis Jackets AB,,,,,
559489-5301,,,,,
"""Utskriftsdatum"": den 7 May 2026 13:51:06",,,,,
,,,,,
"""Räkenskapsår:"" 2026-01-01 - 2026-12-31",,,,,
"""Avser perioden"" 2026-01-01 - 2026-12-31",,,,,
,,,,,
"""Verifikation""","""Datum""","""Beskrivning/Konto""","""Typ""","""Debet""","""Kredit"""
,,"2893 Skulder till närstående personer, kortfristig del",,,22500.00
,,,,,
A 146,2026-01-26,Sent money to FUTURE WORLD TECH INTERNAT [WISE_USD],,,
,,1942 Wise USD,,,77615.80
,,2441 Future World Tech,,77615.80,
,,,,,
A 147,2026-01-26,SALES [WORLDLINE],,,
,,1947 Worldline,,3073.00,
,,3051 Försäljn varor 25% sv,,,2458.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,614.60
,,,,,
A 148,2026-01-26,FEE [WORLDLINE],,,
,,1947 Worldline,,,41.36
,,6570 Bankkostnader,,41.36,
,,,,,
A 149,2026-01-27,RAEDA SOBH [LUNAR],,,
,,1948 Sales account,,429.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,343.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,85.80
,,,,,
A 150,2026-01-27,ELAF ALAMIN [LUNAR],,,
,,1948 Sales account,,1750.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1400.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,350.00
,,,,,
A 151,2026-01-27,AWADYA SALEH [LUNAR],,,
,,1948 Sales account,,300.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,240.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,60.00
,,,,,
A 152,2026-01-27,B01270256020 [MARGINALEN],,,
,,1930 Företagskonto,,2350.63,
,,1947 Worldline,,,2350.63
,,,,,
A 153,2026-01-27,Card terminal [MARGINALEN],,,
,,1930 Företagskonto,,,248.00
,,6570 Bankkostnader,,248.00,
,,,,,
A 154,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,171.00
,,5710 Frakter och försäkringar vid varudistribution,,171.00,
,,,,,
A 155,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,2016.00
,,5710 Frakter och försäkringar vid varudistribution,,2016.00,
,,,,,
A 156,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,275.00
,,5710 Frakter och försäkringar vid varudistribution,,275.00,
,,,,,
A 157,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,94.71
,,5710 Frakter och försäkringar vid varudistribution,,94.71,
,,,,,
A 158,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,94.00
,,5710 Frakter och försäkringar vid varudistribution,,94.00,
,,,,,
A 159,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,2170.00
,,5710 Frakter och försäkringar vid varudistribution,,2170.00,
,,,,,
A 160,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,171.74
,,5710 Frakter och försäkringar vid varudistribution,,171.74,
,,,,,
A 161,2026-01-27,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,78.83
,,5710 Frakter och försäkringar vid varudistribution,,78.83,
,,,,,
A 162,2026-01-27,2893 terbetalning [MARGINALEN],,,
,,1930 Företagskonto,,,3000.00
,,"2893 Skulder till närstående personer, kortfristig del",,3000.00,
,,,,,
A 163,2026-01-27,FX GBP->USD [WISE_GBP],,,
,,1943 Wise GBP,,,97310.80
,,1942 Wise USD,,97310.80,
,,,,,
A 164,2026-01-27,ahmed gheyath al-sha (Loan) [WISE_GBP],,,
,,1943 Wise GBP,,97310.80,
,,"2893 Skulder till närstående personer, kortfristig del",,,97310.80
,,,,,
A 165,2026-01-27,Sent money to FUTURE WORLD TECH INTERNAT [WISE_USD],,,
,,1942 Wise USD,,,47094.00
,,2441 Future World Tech,,47094.00,
,,,,,
A 166,2026-01-27,SALES [WORLDLINE],,,
,,1947 Worldline,,2366.00,
,,3051 Försäljn varor 25% sv,,,1892.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,473.20
,,,,,
A 167,2026-01-27,FEE [WORLDLINE],,,
,,1947 Worldline,,,15.37
,,6570 Bankkostnader,,15.37,
,,,,,
A 168,2026-01-28,PERSONUPPGIFT SKYDDAD [LUNAR],,,
,,1948 Sales account,,79.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,63.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,15.80
,,,,,
A 169,2026-01-28,Sami [LUNAR],,,
,,1948 Sales account,,79.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,79.00
,,,,,
A 170,2026-01-28,ATAA MAHMOUD HMEDAN [LUNAR],,,
,,1948 Sales account,,250.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,200.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,50.00
,,,,,
A 171,2026-01-28,MOHAMMAD ALNAEF [LUNAR],,,
,,1948 Sales account,,1279.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1023.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,255.80
,,,,,
A 172,2026-01-28,Retur refund Sweish [LUNAR],,,
,,1948 Sales account,,,429.00
,,"3001 Försäljning inom Sverige, 25 % moms",,343.20,
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,85.80,
,,,,,
A 173,2026-01-28,2893 terbetalning [LUNAR],,,
,,1948 Sales account,,,2740.00
,,"2893 Skulder till närstående personer, kortfristig del",,2740.00,
,,,,,
A 174,2026-01-28,B01280278972 [MARGINALEN],,,
,,1930 Företagskonto,,1570.73,
,,1947 Worldline,,,1570.73
,,,,,
A 175,2026-01-28,Paid to Shopify | na.Ts6YUh1aH0QaZb:L23E [WISE_EUR],,,
,,1944 Wise EUR,,,96.62
,,5420 Programvaror,,96.62,
,,,,,
A 176,2026-01-28,Stripe YKLDS5EYEC3N5N [WISE_EUR],,,
,,1944 Wise EUR,,96.62,
,,"3001 Försäljning inom Sverige, 25 % moms",,,77.30
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,19.32
,,,,,
A 177,2026-01-28,Paid to Shopify | na.Ts6YUh1aH0QaZb:L23E [WISE_USD],,,
,,1942 Wise USD,,,552.81
,,"3001 Försäljning inom Sverige, 25 % moms",,442.25,
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,110.56,
,,,,,
A 178,2026-01-28,SALES [WORLDLINE],,,
,,1947 Worldline,,1581.00,
,,3051 Försäljn varor 25% sv,,,1264.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,316.20
,,,,,
A 179,2026-01-28,FEE [WORLDLINE],,,
,,1947 Worldline,,,10.27
,,6570 Bankkostnader,,10.27,
,,,,,
A 180,2026-01-29,NAJMA DAYIB [LUNAR],,,
,,1948 Sales account,,459.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,367.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,91.80
,,,,,
A 181,2026-01-29,"ABOUD,MARYAM [LUNAR]",,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 182,2026-01-29,FATIMA ASAAD [LUNAR],,,
,,1948 Sales account,,329.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,263.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,65.80
,,,,,
A 183,2026-01-29,B01290305116 [MARGINALEN],,,
,,1930 Företagskonto,,4064.41,
,,1947 Worldline,,,4064.41
,,,,,
A 184,2026-01-29,Card Tiktok Ads [WISE_USD],,,
,,1942 Wise USD,,,1615.11
,,5900 Reklam och PR (gruppkonto),,1615.11,
,,,,,
A 185,2026-01-29,SALES [WORLDLINE],,,
,,1947 Worldline,,4091.00,
,,3051 Försäljn varor 25% sv,,,3272.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,818.20
,,,,,
A 186,2026-01-29,FEE [WORLDLINE],,,
,,1947 Worldline,,,26.59
,,6570 Bankkostnader,,26.59,
,,,,,
A 187,2026-01-30,Sami [LUNAR],,,
,,1948 Sales account,,79.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,79.00
,,,,,
A 188,2026-01-30,ASMAA SABBAGH [LUNAR],,,
,,1948 Sales account,,932.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,745.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,186.40
,,,,,
A 189,2026-01-30,Card Zalando Payments Gmbh Be [WISE_USD],,,
,,1942 Wise USD,,,2226.48
,,5410 Förbrukningsinventarier,,2226.48,
,,,,,
A 190,2026-01-31,AWADYA SALEH [LUNAR],,,
,,1948 Sales account,,429.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,343.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,85.80
,,,,,
A 191,2026-01-31,Card Tiktok Ads [WISE_USD],,,
,,1942 Wise USD,,,1526.37
,,5900 Reklam och PR (gruppkonto),,1526.37,
,,,,,
A 192,2026-01-31,SALES [WORLDLINE],,,
,,1947 Worldline,,9993.00,
,,3051 Försäljn varor 25% sv,,,7994.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1998.60
,,,,,
A 193,2026-01-31,FEE [WORLDLINE],,,
,,1947 Worldline,,,65.12
,,6570 Bankkostnader,,65.12,
,,,,,
A 194,2026-02-01,Mnadsavgift Fretagskonto [MARGINALEN],,,
,,1930 Företagskonto,,,70.00
,,6570 Bankkostnader,,70.00,
,,,,,
A 195,2026-02-01,"Inkop fr privatperson kontant del 25500 (totalt 38000, 12500 via Marginalen) [SALES_AND_COGS]",,,
,,1460 Lager av handelsvaror,,25500.00,
,,1910 Kassa,,,25500.00
,,,,,
A 196,2026-02-01,Card Google*Workspace CC [WISE_USD],,,
,,1942 Wise USD,,,152.09
,,5420 Programvaror,,152.09,
,,,,,
A 197,2026-02-01,Card Tiktok Ads [WISE_USD],,,
,,1942 Wise USD,,,439.07
,,5900 Reklam och PR (gruppkonto),,439.07,
,,,,,
A 198,2026-02-02,Assaf Ali Alkasoum [LUNAR],,,
,,1948 Sales account,,340.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,272.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,68.00
,,,,,
A 199,2026-02-02,ALMA ALSKAA [LUNAR],,,
,,1948 Sales account,,415.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,332.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,83.00
,,,,,
A 200,2026-02-02,Assaf Ali Alkasoum [LUNAR],,,
,,1948 Sales account,,1078.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,862.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,215.60
,,,,,
A 201,2026-02-02,B02020405609 [MARGINALEN],,,
,,1930 Företagskonto,,3845.85,
,,1947 Worldline,,,3845.85
,,,,,
A 202,2026-02-02,Inkp frn privatperson klder [MARGINALEN],,,
,,1930 Företagskonto,,,12500.00
,,1460 Lager av handelsvaror,,12500.00,
,,,,,
A 203,2026-02-02,B02010386401 [MARGINALEN],,,
,,1930 Företagskonto,,5.48,
,,1947 Worldline,,,5.48
,,,,,
A 204,2026-02-02,B01310359414 [MARGINALEN],,,
,,1930 Företagskonto,,9927.88,
,,1947 Worldline,,,9927.88
,,,,,
A 205,2026-02-02,Stripe 83I8LIHSJVPYIP [WISE_EUR],,,
,,1944 Wise EUR,,1391.48,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1113.18
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,278.30
,,,,,
A 206,2026-02-02,SALES [WORLDLINE],,,
,,1947 Worldline,,3871.00,
,,3051 Försäljn varor 25% sv,,,3096.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,774.20
,,,,,
A 207,2026-02-02,FEE [WORLDLINE],,,
,,1947 Worldline,,,25.15
,,6570 Bankkostnader,,25.15,
,,,,,
A 208,2026-02-03,MOHAMMAD ALNAEF [LUNAR],,,
,,1948 Sales account,,510.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,408.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,102.00
,,,,,
A 209,2026-02-03,"EBRAHIM,NEAMAT ALI ADAM [LUNAR]",,,
,,1948 Sales account,,1350.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1080.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,270.00
,,,,,
A 210,2026-02-03,MAYADA JUMAA [LUNAR],,,
,,1948 Sales account,,1350.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1080.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,270.00
,,,,,
A 211,2026-02-03,PERSONUPPGIFT SKYDDAD [LUNAR],,,
,,1948 Sales account,,800.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,640.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,160.00
,,,,,
A 212,2026-02-03,B02030422253 [MARGINALEN],,,
,,1930 Företagskonto,,837.53,
,,1947 Worldline,,,837.53
,,,,,
A 213,2026-02-03,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,1391.48
,,1942 Wise USD,,1391.48,
,,,,,
A 214,2026-02-03,SALES [WORLDLINE],,,
,,1947 Worldline,,843.00,
,,3051 Försäljn varor 25% sv,,,674.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,168.60
,,,,,
A 215,2026-02-03,FEE [WORLDLINE],,,
,,1947 Worldline,,,5.47
,,6570 Bankkostnader,,5.47,
,,,,,
A 216,2026-02-04,SHADI ALMOUSA ALAHMAD [LUNAR],,,
,,1948 Sales account,,350.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,280.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,70.00
,,,,,
A 217,2026-02-04,ASMAA SABBAGH [LUNAR],,,
,,1948 Sales account,,79.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,63.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,15.80
,,,,,
A 218,2026-02-04,KHALED ALMOHAMMAD [LUNAR],,,
,,1948 Sales account,,1000.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,800.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,200.00
,,,,,
A 219,2026-02-04,B02040445787 [MARGINALEN],,,
,,1930 Företagskonto,,1259.77,
,,1947 Worldline,,,1259.77
,,,,,
A 220,2026-02-04,Stripe Y5AW9IJ6KVMRUN [WISE_EUR],,,
,,1944 Wise EUR,,76.73,
,,"3001 Försäljning inom Sverige, 25 % moms",,,61.38
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,15.35
,,,,,
A 221,2026-02-04,"Card Cursor, Ai Powered Ide [WISE_USD]",,,
,,1942 Wise USD,,,195.99
,,5420 Programvaror,,195.99,
,,,,,
A 222,2026-02-04,Card Trip.com [WISE_USD],,,
,,1942 Wise USD,,,1655.15
,,"2893 Skulder till närstående personer, kortfristig del",,1655.15,
,,,,,
A 223,2026-02-04,SALES [WORLDLINE],,,
,,1947 Worldline,,1268.00,
,,3051 Försäljn varor 25% sv,,,1014.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,253.60
,,,,,
A 224,2026-02-04,FEE [WORLDLINE],,,
,,1947 Worldline,,,8.23
,,6570 Bankkostnader,,8.23,
,,,,,
A 225,2026-02-05,B02050471530 [MARGINALEN],,,
,,1930 Företagskonto,,1752.54,
,,1947 Worldline,,,1752.54
,,,,,
A 226,2026-02-05,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,1556.00
,,5710 Frakter och försäkringar vid varudistribution,,1556.00,
,,,,,
A 227,2026-02-05,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,3002.41
,,1942 Wise USD,,3002.41,
,,,,,
A 228,2026-02-05,Stripe PETLJL3X1SOXZO [WISE_EUR],,,
,,1944 Wise EUR,,2925.68,
,,"3001 Försäljning inom Sverige, 25 % moms",,,2340.54
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,585.14
,,,,,
A 229,2026-02-05,Card Cursor Usage Mid  Feb [WISE_USD],,,
,,1942 Wise USD,,,192.42
,,5420 Programvaror,,192.42,
,,,,,
A 230,2026-02-05,Sent money to FUTURE WORLD TECH INTERNAT [WISE_USD],,,
,,1942 Wise USD,,,2444.00
,,2441 Future World Tech,,2444.00,
,,,,,
A 231,2026-02-05,Cashback [WISE_USD],,,
,,1942 Wise USD,,23.78,
,,8311 Ränteintäkter från bank,,,23.78
,,,,,
A 232,2026-02-05,SALES [WORLDLINE],,,
,,1947 Worldline,,1764.00,
,,3051 Försäljn varor 25% sv,,,1411.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,352.80
,,,,,
A 233,2026-02-05,FEE [WORLDLINE],,,
,,1947 Worldline,,,11.46
,,6570 Bankkostnader,,11.46,
,,,,,
A 234,2026-02-06,Transfer [LUNAR],,,
,,1948 Sales account,,,13104.00
,,1930 Företagskonto,,13104.00,
,,,,,
A 235,2026-02-06,B02060497853 [MARGINALEN],,,
,,1930 Företagskonto,,502.72,
,,1947 Worldline,,,502.72
,,,,,
A 236,2026-02-06,Stripe NJULGLWKUZPLXY [WISE_EUR],,,
,,1944 Wise EUR,,1578.95,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1263.16
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,315.79
,,,,,
A 237,2026-02-06,Card Cursor Usage Mid  Feb [WISE_USD],,,
,,1942 Wise USD,,,431.46
,,5420 Programvaror,,431.46,
,,,,,
A 238,2026-02-06,"Card Github, Inc. [WISE_USD]",,,
,,1942 Wise USD,,,366.60
,,5420 Programvaror,,366.60,
,,,,,
A 239,2026-02-06,SALES [WORLDLINE],,,
,,1947 Worldline,,506.00,
,,3051 Försäljn varor 25% sv,,,404.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,101.20
,,,,,
A 240,2026-02-06,FEE [WORLDLINE],,,
,,1947 Worldline,,,3.28
,,6570 Bankkostnader,,3.28,
,,,,,
A 241,2026-02-07,Card Cursor Usage Mid  Feb [WISE_USD],,,
,,1942 Wise USD,,,575.00
,,5420 Programvaror,,575.00,
,,,,,
A 242,2026-02-07,SALES [WORLDLINE],,,
,,1947 Worldline,,3615.00,
,,3051 Försäljn varor 25% sv,,,2892.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,723.00
,,,,,
A 243,2026-02-07,FEE [WORLDLINE],,,
,,1947 Worldline,,,23.67
,,6570 Bankkostnader,,23.67,
,,,,,
A 244,2026-02-08,GHENA JARKAS [LUNAR],,,
,,1948 Sales account,,2200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1760.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,440.00
,,,,,
A 245,2026-02-08,"ABDULMASIH BLME, NAHLA [LUNAR]",,,
,,1948 Sales account,,1000.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,800.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,200.00
,,,,,
A 246,2026-02-08,"ABDULMASIH BLME, NAHLA [LUNAR]",,,
,,1948 Sales account,,1800.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1440.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,360.00
,,,,,
A 247,2026-02-08,GHENA JARKAS [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 248,2026-02-08,"ABDULMASIH BLME, NAHLA [LUNAR]",,,
,,1948 Sales account,,350.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,280.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,70.00
,,,,,
A 249,2026-02-09,IKHLAS MOHAMAD [LUNAR],,,
,,1948 Sales account,,1430.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,1144.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,286.00
,,,,,
A 250,2026-02-09,PERSONUPPGIFT SKYDDAD [LUNAR],,,
,,1948 Sales account,,79.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,63.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,15.80
,,,,,
A 251,2026-02-09,"ALTAMARI, MONA [LUNAR]",,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 252,2026-02-09,"AL KHALED,HANAA [LUNAR]",,,
,,1948 Sales account,,258.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,206.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,51.60
,,,,,
A 253,2026-02-09,B02090569951 [MARGINALEN],,,
,,1930 Företagskonto,,3697.82,
,,1947 Worldline,,,3697.82
,,,,,
A 254,2026-02-09,B02070523538 [MARGINALEN],,,
,,1930 Företagskonto,,3591.33,
,,1947 Worldline,,,3591.33
,,,,,
A 255,2026-02-09,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,1578.95
,,1942 Wise USD,,1578.95,
,,,,,
A 256,2026-02-09,Card Shipit.se [WISE_USD],,,
,,1942 Wise USD,,,1056.84
,,5700 Frakter och transporter (gruppkonto),,1056.84,
,,,,,
A 257,2026-02-09,SALES [WORLDLINE],,,
,,1947 Worldline,,3722.00,
,,3051 Försäljn varor 25% sv,,,2977.60
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,744.40
,,,,,
A 258,2026-02-09,FEE [WORLDLINE],,,
,,1947 Worldline,,,24.18
,,6570 Bankkostnader,,24.18,
,,,,,
A 259,2026-02-10,Transfer [LUNAR],,,
,,1948 Sales account,,,7500.00
,,1930 Företagskonto,,7500.00,
,,,,,
A 260,2026-02-10,B02100584482 [MARGINALEN],,,
,,1930 Företagskonto,,4547.93,
,,1947 Worldline,,,4547.93
,,,,,
A 261,2026-02-10,Card Shopify* 486613319 [WISE_USD],,,
,,1942 Wise USD,,,404.11
,,5420 Programvaror,,404.11,
,,,,,
A 262,2026-02-10,SALES [WORLDLINE],,,
,,1947 Worldline,,4581.00,
,,3051 Försäljn varor 25% sv,,,3664.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,916.20
,,,,,
A 263,2026-02-10,FEE [WORLDLINE],,,
,,1947 Worldline,,,33.07
,,6570 Bankkostnader,,33.07,
,,,,,
A 264,2026-02-11,RAUDH FOIED [LUNAR],,,
,,1948 Sales account,,379.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,303.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,75.80
,,,,,
A 265,2026-02-11,PERSONUPPGIFT SKYDDAD [LUNAR],,,
,,1948 Sales account,,280.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,224.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,56.00
,,,,,
A 266,2026-02-11,Personuppgift skyddad [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 267,2026-02-11,RAUDH FOIED [LUNAR],,,
,,1948 Sales account,,200.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,160.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,40.00
,,,,,
A 268,2026-02-11,B02110607269 [MARGINALEN],,,
,,1930 Företagskonto,,1376.95,
,,1947 Worldline,,,1376.95
,,,,,
A 269,2026-02-11,Abbonmang [MARGINALEN],,,
,,1930 Företagskonto,,,569.00
,,6212 Mobiltelefon,,569.00,
,,,,,
A 270,2026-02-11,Lagar hyra 12/2025. 1-2 2026 [MARGINALEN],,,
,,1930 Företagskonto,,,15627.00
,,5010 Lokalhyra,,15627.00,
,,,,,
A 271,2026-02-11,DSV ROAD AB [MARGINALEN],,,
,,1930 Företagskonto,,,2100.00
,,5710 Frakter och försäkringar vid varudistribution,,2100.00,
,,,,,
A 272,2026-02-11,Apple Subscription (business apps) [GOLD] APPLE.COM/BILL [NORDEA],,,
,,5420 Programvaror,,249.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,249.00
,,,,,
A 273,2026-02-11,Card Okq8 [WISE_USD],,,
,,1942 Wise USD,,945.64,
,,"5611 Drivmedel för personbilar, mc, m.m.",,,945.64
,,,,,
A 274,2026-02-11,Card Okq8 [WISE_USD],,,
,,1942 Wise USD,,,1915.25
,,"5611 Drivmedel för personbilar, mc, m.m.",,1915.25,
,,,,,
A 275,2026-02-11,SALES [WORLDLINE],,,
,,1947 Worldline,,1386.00,
,,3051 Försäljn varor 25% sv,,,1108.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,277.20
,,,,,
A 276,2026-02-11,FEE [WORLDLINE],,,
,,1947 Worldline,,,9.05
,,6570 Bankkostnader,,9.05,
,,,,,
A 277,2026-02-12,Moms okt 2025 - dec 2025 [SKATTEVERKET],,,
,,1630 Avräkning för skatter och avgifter (skattekonto),,,81643.00
,,2650 Redovisningskonto för moms,,81643.00,
,,,,,
A 278,2026-02-12,Stripe ZZIK5QM8VPLIIR [WISE_EUR],,,
,,1944 Wise EUR,,2839.35,
,,3190 ∩┐╜vrig f∩┐╜rs∩┐╜ljning av varor,,,2839.35
,,,,,
A 279,2026-02-13,B02130658937 [MARGINALEN],,,
,,1930 Företagskonto,,3004.71,
,,1947 Worldline,,,3004.71
,,,,,
A 280,2026-02-13,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,2839.35
,,1942 Wise USD,,2839.35,
,,,,,
A 281,2026-02-13,Sent money to ahmed gheyath al-sharif | [WISE_USD],,,
,,1942 Wise USD,,,6580.00
,,"2893 Skulder till närstående personer, kortfristig del",,6580.00,
,,,,,
A 282,2026-02-13,SALES [WORLDLINE],,,
,,1947 Worldline,,3038.00,
,,3051 Försäljn varor 25% sv,,,2430.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,607.60
,,,,,
A 283,2026-02-13,FEE [WORLDLINE],,,
,,1947 Worldline,,,33.29
,,6570 Bankkostnader,,33.29,
,,,,,
A 284,2026-02-14,SALES [WORLDLINE],,,
,,1947 Worldline,,965.00,
,,3051 Försäljn varor 25% sv,,,772.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,193.00
,,,,,
A 285,2026-02-14,FEE [WORLDLINE],,,
,,1947 Worldline,,,6.38
,,6570 Bankkostnader,,6.38,
,,,,,
A 286,2026-02-15,Swish Business enrollment [LUNAR],,,
,,1948 Sales account,,,39.00
,,6570 Bankkostnader,,39.00,
,,,,,
A 287,2026-02-15,SALES [WORLDLINE],,,
,,1947 Worldline,,550.00,
,,3051 Försäljn varor 25% sv,,,440.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,110.00
,,,,,
A 288,2026-02-15,FEE [WORLDLINE],,,
,,1947 Worldline,,,3.58
,,6570 Bankkostnader,,3.58,
,,,,,
A 289,2026-02-16,Frakt [MARGINALEN],,,
,,1930 Företagskonto,,,1192.00
,,5710 Frakter och försäkringar vid varudistribution,,1192.00,
,,,,,
A 290,2026-02-16,B02150711570 [MARGINALEN],,,
,,1930 Företagskonto,,546.42,
,,1947 Worldline,,,546.42
,,,,,
A 291,2026-02-16,B02140685830 [MARGINALEN],,,
,,1930 Företagskonto,,958.62,
,,1947 Worldline,,,958.62
,,,,,
A 292,2026-02-16,Apple Subscription (business apps) [GOLD] APPLE.COM/BILL [NORDEA],,,
,,5420 Programvaror,,18.00,
